,TF,log2FC,change_type,t,p,BH_q,BH_sig5,BH_sig1
700,MA0465.3.CDX2,0.044899439230519755,TF_increase,0.13727585797411235_KS,0.923442865682816,0.9832548413952902,False,False
701,MA0699.1.LBX2,0.101599630744376,TF_increase,0.2422360248447205_KS,0.8688397322524942,0.9575933695035009,False,False
702,MA1552.2.RARB,-0.4948134125897101,TF_decrease,0.15630199667221298_KS,0.7774077541826171,0.9557770396644278,False,False
703,MA1113.2.PBX2,0.11483643868819825,TF_increase,0.1359977796280877_KS,0.8523857383409573,0.9575933695035009,False,False
704,MA0672.2.NKX2-3,-0.4893208897861804,TF_decrease,0.1998727081344398_KS,0.4516419728311734,0.7997537088133547,False,False
705,MA1600.2.ZNF684,-1.764689865915224,TF_decrease,0.552057442695388_KS,0.030700361474708424,0.1593976426529571,False,False
706,MA0593.1.FOXP2,0.1807423899858288,TF_increase,0.1873819070003226_KS,0.8566033131854717,0.9575933695035009,False,False
707,MA0814.2.TFAP2C,0.1507087409302968,TF_increase,0.06839706434683747_KS,0.5917469372680851,0.8710111938123284,False,False
708,MA0067.3.PAX2,-0.6480045977695296,TF_decrease,0.268583805705332_KS,0.45904170913335207,0.8046972556451262,False,False
709,MA0726.2.VSX2,0.0451283655146185,TF_increase,0.14157334439375086_KS,0.9821204899027135,0.993339792511444,False,False
710,MA0725.2.VSX1,0.0473694176585669,TF_increase,0.20298879202988793_KS,0.6873930903356681,0.916407424202413,False,False
711,MA1963.2.SATB1,0.1215037643967546,TF_increase,0.175103734439834_KS,0.8709515838775702,0.9575933695035009,False,False
712,MA0701.3.LHX9,-0.06133032209409971,TF_decrease,0.2939469320066335_KS,0.4169638515807156,0.7666539826987279,False,False
713,MA2333.1.ZNF35,0.2706542848696846,TF_increase,0.24167012304714502_KS,0.590500440436133,0.8710111938123284,False,False
714,MA0124.1.NKX3-1,0.9989105880438882,TF_increase,0.3319046960689433_KS,0.22122930541998936,0.5880714331141057,False,False
715,MA0495.4.MAFF,-0.6283597682601205,TF_decrease,0.21162634623374132_KS,0.5394679089074133,0.8472866596339722,False,False
716,MA1714.2.ZNF675,0.6421433125672162,TF_increase,0.33152627189324435_KS,0.012360754658140894,0.08825356256379331,False,False
717,MA0887.1.EVX1,-0.204876797594921,TF_decrease,0.18851680323002018_KS,0.6388126915808976,0.8901615109075219,False,False
718,MA1547.1.PITX2,0.6427903299142201,TF_increase,0.18784308158243423_KS,0.012421439735303663,0.08825356256379331,False,False
719,MA0801.1.MGA,-0.2129392894958565,TF_decrease,0.16527906259636138_KS,0.5094863081909883,0.8239640616896087,False,False
720,MA0886.1.EMX2,-0.09287423528619154,TF_decrease,0.1685323383084577_KS,0.9501937085924792,0.9904653053384921,False,False
721,MA1589.1.ZNF140,-0.46795394613336116,TF_decrease,0.3157676348547718_KS,0.22198244831262806,0.5887138202945504,False,False
722,MA0043.1.HLF,-0.397717416812704,TF_decrease,0.269858754987638_KS,0.1413414808698979,0.4532434065722223,False,False
723,MA0496.1.MAFK,0.1669905022814801,TF_increase,0.12418300653594772_KS,0.047128412448280976,0.2118937606561383,False,False
724,MA1534.2.NR1I3,-0.1446547910727793,TF_decrease,0.12675399664667222_KS,0.41434044751630295,0.7654347659650255,False,False
725,MA0882.1.DLX6,-0.172183633853594,TF_decrease,0.13681592039800994_KS,0.9927269765680554,0.9954444814432731,False,False
726,MA0865.1.E2F8,0.2126894767845892,TF_increase,0.30988829127016965_KS,0.8595369796004068,0.9575933695035009,False,False
727,MA0768.1.LEF1,-1.1103276789136394,TF_decrease,0.30613090306545154_KS,0.5307160524881982,0.8390854071619727,False,False
728,MA1579.2.ZBTB26,2.9991129751881016,TF_increase,0.9714758164530798_KS,0.05785123966942151,0.2412564378967542,False,False
729,MA0752.2.ZNF410,-0.3788622981692388,TF_decrease,0.1215855785488903_KS,0.11690366972418978,0.4065139693430285,False,False
730,MA0470.1.E2F4,-0.9903355598658578,TF_decrease,0.32450331125827814_KS,0.6930163847062111,0.916407424202413,False,False
731,MA1419.1.IRF4,0.4633253097582587,TF_increase,0.2111812865497076_KS,0.033075601304053,0.16706053395774315,False,False
732,MA0090.1.TEAD1,1.5205498807392086,TF_increase,0.4474974558238505_KS,0.0008806171040096024,0.015357428586591702,True,False
733,MA0868.1.SOX8,0.7378354158085941,TF_increase,0.2925311203319502_KS,0.2999556838621648,0.6626660117569131,False,False
734,MA1600.1.ZNF684,-0.4462221060749604,TF_decrease,0.15679758650803552_KS,0.29925784668269956,0.6623957337149753,False,False
735,MA0465.2.CDX2,-0.661921805525458,TF_decrease,0.347970173985087_KS,0.37492428900742286,0.7402021554846376,False,False
736,MA0814.3.TFAP2C,0.3047818745702924,TF_increase,0.1167508936275114_KS,0.0019111324637470337,0.026502571876781154,True,False
737,MA0752.1.ZNF410,-0.3401934267146648,TF_decrease,0.12196253861018548_KS,0.07227076191146302,0.2858544569075393,False,False
738,MA0754.1.CUX1,-0.1765883614313881,TF_decrease,0.1821842520541982_KS,0.3887188610548028,0.7473287295292663,False,False
739,MA1601.1.ZNF75D,0.4755794487176467,TF_increase,0.6333195535345184_KS,0.733884297520662,0.9344035690777455,False,False
740,MA1601.2.ZNF75D,0.16712729133596474,TF_increase,0.25206953642384106_KS,0.9022634030862142,0.9751724588962627,False,False
741,MA1726.2.ZNF331,-0.9065449333717481,TF_decrease,0.2620232172470978_KS,0.5588972787428039,0.857508996269436,False,False
742,MA0723.1.VAX2,0.101599630744376,TF_increase,0.158782783730981_KS,0.9815668703420302,0.993339792511444,False,False
743,MA0690.2.TBX21,-0.2129392894958565,TF_decrease,0.20133584736825286_KS,0.6016080868054728,0.8743067019104789,False,False
744,MA0612.1.EMX1,-0.09287423528619154,TF_decrease,0.1937759336099585_KS,0.7831002667892244,0.9557770396644278,False,False
745,MA2097.1.ZNF75A,0.9673211278355206,TF_increase,0.3635610766045549_KS,0.42284656525625597,0.7694409763144393,False,False
746,MA1721.2.ZNF93,-1.7276069163363204,TF_decrease,0.3877642825011246_KS,0.0005441159850566199,0.011133653598228085,True,False
748,MA0095.2.YY1,0.09666540888709185,TF_increase,0.18244055879359794_KS,0.5321588601523908,0.8395168817082899,False,False
749,MA2003.2.NKX2-4,-1.5130523845379678,TF_decrease,0.3507751937984496_KS,0.08102695019183359,0.3119131092668912,False,False
750,MA0708.2.MSX2,0.101599630744376,TF_increase,0.158782783730981_KS,0.9815668703420302,0.993339792511444,False,False
751,MA0666.2.MSX1,0.47270423531860256,TF_increase,0.23032311516155757_KS,0.8451773407191738,0.9557770396644278,False,False
752,MA0708.1.MSX2,0.101599630744376,TF_increase,0.158782783730981_KS,0.9815668703420302,0.993339792511444,False,False
753,MA0852.2.FOXK1,-0.3868273020594385,TF_decrease,0.26082592837384644_KS,0.16765442795134114,0.5025347707631594,False,False
754,MA0481.2.FOXP1,-0.3868273020594385,TF_decrease,0.2757681605588775_KS,0.5703414585232127,0.863590120763655,False,False
755,MA0030.2.FOXF2,-0.3868273020594385,TF_decrease,0.19744926684781278_KS,0.46706364435762354,0.8108450296464927,False,False
756,MA0865.3.E2F8,0.026447823486103302,TF_increase,0.22273042273042273_KS,0.3923279969750606,0.7473287295292663,False,False
757,MA1541.1.NR6A1,-0.0048390549530261,TF_decrease,0.1811322123669079_KS,0.3956343071044595,0.7473287295292663,False,False
758,MA0079.5.SP1,-2.482220035921839,TF_decrease,0.7464846980976013_KS,0.1290096652192184,0.42686919917640653,False,False
759,MA0640.1.ELF3,-0.08194943724472589,TF_decrease,0.1722540027483941_KS,0.7781931288575927,0.9557770396644278,False,False
760,MA0755.2.CUX2,-0.17480014845600594,TF_decrease,0.15635469011725292_KS,0.3828285143935315,0.7464995940677152,False,False
761,MA1122.1.TFDP1,0.026447823486103302,TF_increase,0.19701368726669433_KS,0.8140184698082582,0.9557770396644278,False,False
762,MA1116.1.RBPJ,0.8423623707226703,TF_increase,0.6892842366570128_KS,0.06032629138224029,0.2497682064063258,False,False
763,MA1711.1.ZNF343,-0.35426797269330507,TF_decrease,0.12717482876085126_KS,0.42315911208257173,0.7694409763144393,False,False
764,MA1589.2.ZNF140,-0.20495834549850964,TF_decrease,0.18091286307053941_KS,0.845335383473838,0.9557770396644278,False,False
765,MA2334.1.ZNF547,0.2228345468350791,TF_increase,0.14298866700278393_KS,0.7845391920998956,0.9557770396644278,False,False
766,MA0632.3.TCFL5,-0.7095355531110681,TF_decrease,0.2228441127694859_KS,0.7474477176999228,0.9429046011242549,False,False
767,MA0735.1.GLIS1,-0.2260122273123829,TF_decrease,0.06904645986924468_KS,0.3095559837485573,0.6773744055030219,False,False
768,MA0468.1.DUX4,-1.804113973835861,TF_decrease,0.34972270325960675_KS,0.014478849979175496,0.10161680686604266,False,False
769,MA0707.2.MNX1,0.101599630744376,TF_increase,0.18513906185139062_KS,0.7846557585516495,0.9557770396644278,False,False
770,MA0754.2.CUX1,-0.2445670485876383,TF_decrease,0.34024896265560167_KS,0.15700404720378616,0.48840988738258884,False,False
771,MA0516.2.SP2,-1.3397662378221185,TF_decrease,0.7461761058288549_KS,0.5082644628099177,0.8239640616896087,False,False
772,MA1478.1.DMRTA2,0.5764244526170664,TF_increase,0.22230138938368366_KS,0.43450776667028024,0.7790006844820757,False,False
773,MA0735.2.GLIS1,0.1689448573159663,TF_increase,0.0678284490107995_KS,0.39878720246954075,0.7512341571889385,False,False
774,MA0048.1.NHLH1,-2.586550043619943,TF_decrease,0.5895447279616364_KS,0.007734916460834462,0.06225796396098228,False,False
775,MA1578.2.VEZF1,0.677109771929798,TF_increase,0.2577112071517376_KS,0.6540508212630337,0.8994175570773617,False,False
776,MA0800.1.EOMES,-0.2129392894958565,TF_decrease,0.17477477477477477_KS,0.6898770137570246,0.916407424202413,False,False
777,MA0912.2.HOXD3,-0.09287423528619154,TF_decrease,0.1685323383084577_KS,0.9501937085924792,0.9904653053384921,False,False
778,MA0083.2.SRF,0.7234172199533841,TF_increase,0.27456681635598057_KS,0.004761888935680064,0.0473352544274183,True,False
779,MA0754.3.CUX1,-0.2351470169627463,TF_decrease,0.317802663717222_KS,0.26395772974768744,0.6290172814484228,False,False
780,MA0701.2.LHX9,-0.2873481013167591,TF_decrease,0.24243680066307502_KS,0.725082028482755,0.9291234957143428,False,False
781,MA0024.2.E2F1,-1.0691327746958692,TF_decrease,0.24181796464405161_KS,0.06559430262934983,0.2681460887876626,False,False
782,MA1552.1.RARB,-0.5259903153390844,TF_decrease,0.3439054726368159_KS,0.24016905788821077,0.6075485398446826,False,False
783,MA1476.1.DLX5,0.0451283655146185,TF_increase,0.20132835201328353_KS,0.6967284021113271,0.9169841085029241,False,False
784,MA0666.1.MSX1,0.101599630744376,TF_increase,0.158782783730981_KS,0.9815668703420302,0.993339792511444,False,False
785,MA0067.2.PAX2,-1.2402598391274946,TF_decrease,0.3482587064676617_KS,0.2279603672328856,0.5950354296504434,False,False
786,MA1419.2.IRF4,0.5223598688992968,TF_increase,0.1801470588235294_KS,0.023846478659234803,0.13952164392325858,False,False
787,MA1726.1.ZNF331,-0.4474816270801196,TF_decrease,0.20350291909924936_KS,0.2873463703168466,0.6503636626424756,False,False
788,MA0157.2.FOXO3,-0.9402964416856605,TF_decrease,0.21309424520433695_KS,0.23972793009910173,0.6075485398446826,False,False
789,MA1541.2.NR6A1,-0.0048390549530261,TF_decrease,0.13937711995066296_KS,0.7164593311165117,0.9244895629093105,False,False
790,MA0137.3.STAT1,0.20012647912042283,TF_increase,0.20492487479131888_KS,0.2364381123314066,0.6011046019567141,False,False
791,MA0679.2.ONECUT1,0.2089823198530148,TF_increase,0.34285714285714286_KS,0.4982333883669656,0.8204100572394526,False,False
792,MA1152.2.SOX15,0.45021497918699893,TF_increase,0.19822213393588756_KS,0.033963972938551426,0.16996753414031604,False,False
793,MA0712.3.OTX2,0.5818641451959994,TF_increase,0.17352829831535113_KS,0.026056951426576436,0.1470174073136739,False,False
794,MA0610.2.DMRT3,0.4772615772966437,TF_increase,0.15171835708298406_KS,0.38401128296008286,0.7464995940677152,False,False
795,MA1711.2.ZNF343,-0.3275264536072271,TF_decrease,0.14146068984778662_KS,0.4890451970245002,0.8204100572394526,False,False
797,MA0642.1.EN2,-0.445966898451564,TF_decrease,0.24243680066307502_KS,0.725082028482755,0.9291234957143428,False,False
798,MA0527.1.ZBTB33,-0.8447326662294905,TF_decrease,0.23629568106312293_KS,0.4491545557944534,0.7990369300145532,False,False
799,MA0463.2.BCL6,0.08893620507829125,TF_increase,0.10414914493972525_KS,0.7222369416411669,0.929117657755587,False,False
800,MA0051.2.IRF2,-0.2722107828716304,TF_decrease,0.22755482002482416_KS,0.9892282637562854,0.9951197852375689,False,False
801,MA1125.2.ZNF384,1.5794005491341474,TF_increase,0.8718478710210831_KS,0.25702479338842954,0.6228116572422787,False,False
802,MA0506.1.NRF1,-0.4561316863243995,TF_decrease,0.1995841995841996_KS,0.029752740764344327,0.1593976426529571,False,False
803,MA0744.1.SCRT2,0.06043372041993,TF_increase,0.3373394115209283_KS,0.32837842434392406,0.6999325304071419,False,False
804,MA0509.2.RFX1,-0.7613241819320636,TF_decrease,0.2224019167415394_KS,0.055811735012791026,0.23500767020375193,False,False
805,MA0873.1.HOXD12,-0.34571143413159877,TF_decrease,0.19253112033195022_KS,0.7893603378364588,0.9557770396644278,False,False
806,MA0842.1.NRL,-0.0271661728464978,TF_decrease,0.15125_KS,0.7006008262501692,0.9184414020659962,False,False
807,MA0798.2.RFX3,-0.4927082105390545,TF_decrease,0.20240618965959573_KS,0.1413678392349503,0.4532434065722223,False,False
808,MA0843.1.TEF,-0.1164362102851792,TF_decrease,0.12883081671209565_KS,0.680549130470131,0.916154443474995,False,False
809,MA1473.2.CDX4,0.7677166466021356,TF_increase,0.44826158940397354_KS,0.2986491805773473,0.6623957337149753,False,False
810,MA0137.2.STAT1,0.026447823486103302,TF_increase,0.13507529757337952_KS,0.8367401611758158,0.9557770396644278,False,False
811,MA0879.2.DLX1,-0.172183633853594,TF_decrease,0.13681592039800994_KS,0.9927269765680554,0.9954444814432731,False,False
812,MA0152.1.NFATC2,-0.3789987745385993,TF_decrease,0.13652929632744604_KS,0.38943779320569577,0.7473287295292663,False,False
813,MA1965.2.SP5,-0.35279020957674756,TF_decrease,0.13570543524494666_KS,0.15396789862603455,0.4841995937665731,False,False
814,MA0738.2.HIC2,0.2548385750383861,TF_increase,0.16191763727121464_KS,0.7406930161173079,0.9378852162277462,False,False
815,MA0495.3.MAFF,-0.0306758713102536,TF_decrease,0.03476463204969992_KS,0.6591694559361628,0.9032190997410993,False,False
816,MA0139.1.CTCF,0.4662316459976256,TF_increase,0.15772383206992596_KS,0.0009830112728944928,0.01639776775509509,True,False
817,MA0466.4.CEBPB,-0.2920103732436581,TF_decrease,0.17110082899556583_KS,0.39389167314394563,0.7473287295292663,False,False
818,MA0032.1.FOXC1,-0.9502614778833314,TF_decrease,0.23678352810239287_KS,0.11762806436443649,0.40780090988995904,False,False
819,MA0466.3.CEBPB,-0.5293425701081809,TF_decrease,0.22727272727272727_KS,0.18042955074909103,0.5297816655923566,False,False
820,MA0878.3.CDX1,0.593371536994905,TF_increase,0.25476782752902155_KS,0.5928931906734811,0.8710111938123284,False,False
821,MA1125.1.ZNF384,1.5794005491341474,TF_increase,0.8718478710210831_KS,0.25702479338842954,0.6228116572422787,False,False
822,MA0755.1.CUX2,-0.23582683414127942,TF_decrease,0.17809602099828378_KS,0.28760651979584717,0.6503636626424756,False,False
823,MA1554.1.RFX7,-0.7562814169024622,TF_decrease,0.3130434782608696_KS,0.6142222771567698,0.882682355105441,False,False
824,MA0659.2.MAFG,-0.1560215384767608,TF_decrease,0.06087217321944983_KS,0.1785833322810157,0.5257018298093327,False,False
825,MA2098.1.ZNF766,0.5853284817172759,TF_increase,0.20208333333333334_KS,0.34615325386871626,0.7191739985611777,False,False
826,MA1506.1.HOXD10,-0.3056624181578131,TF_decrease,0.10687361419068736_KS,0.055376955344680394,0.23500767020375193,False,False
827,MA0679.1.ONECUT1,0.7092676098006341,TF_increase,0.4484472049689441_KS,0.19823931920564264,0.5620035872061445,False,False
828,MA1531.1.NR1D1,0.6610910071081224,TF_increase,0.30875383140469087_KS,0.00434086734147238,0.04461016348245276,True,False
829,MA1722.2.ZSCAN31,-2.067650008529486,TF_decrease,0.6029776674937966_KS,0.3158473380503521,0.6846333071486916,False,False
830,MA0627.3.POU2F3,0.12604209186428175,TF_increase,0.24834437086092714_KS,0.9120785335016657,0.9774696387899602,False,False
831,MA1103.3.FOXK2,1.5225345525572005,TF_increase,0.8548387096774194_KS,0.04245180202187224,0.19702429083538284,False,False
832,MA0852.3.FOXK1,-0.5829263421752187,TF_decrease,0.24166666666666667_KS,0.1672427676816561,0.5025347707631594,False,False
833,MA0850.1.FOXP3,0.4612658577803347,TF_increase,0.27936903279369035_KS,0.3013086514637584,0.6643798042811991,False,False
834,MA0847.1.FOXD2,0.8461523720091687,TF_increase,0.3023255813953488_KS,0.18282534640141365,0.53409130382748,False,False
835,MA0033.2.FOXL1,1.2036893039928416,TF_increase,0.5043532338308457_KS,0.02117414840572188,0.12894944346553378,False,False
836,MA0612.2.EMX1,0.8438088398928291,TF_increase,0.33043478260869563_KS,0.5459016868730271,0.8501061577404581,False,False
837,MA1496.2.HOXA4,0.1079049587703759,TF_increase,0.29204110788515597_KS,0.35747402997265654,0.7282347053071286,False,False
838,MA0914.1.ISL2,-0.0631147325984549,TF_decrease,0.16583747927031509_KS,0.9560568585820356,0.9922646025499756,False,False
839,MA0051.1.IRF2,0.36720305123712493,TF_increase,0.43961952026468154_KS,0.7133382758396878,0.9237415848613136,False,False
840,MA1929.1.CTCF,0.5128494109123122,TF_increase,0.15417708883628753_KS,0.0020913707919507033,0.02831962095923835,True,False
841,MA1122.2.TFDP1,0.1303604383404681,TF_increase,0.19701368726669433_KS,0.8140184698082582,0.9557770396644278,False,False
842,MA1531.2.NR1D1,0.7096621586184679,TF_increase,0.332305121778806_KS,0.004932475573497624,0.0473352544274183,True,False
843,MA0878.1.CDX1,0.724678155579948,TF_increase,0.3646393600882637_KS,0.6932298347601702,0.916407424202413,False,False
844,MA0843.2.TEF,-0.15136976997989565,TF_decrease,0.13475997686524002_KS,0.688724976071018,0.916407424202413,False,False
845,MA1985.1.ZNF669,-1.346762042904369,TF_decrease,0.28135828135828134_KS,0.15500323702392424,0.48612731829574063,False,False
846,MA0901.3.HOXB13,1.2536737518439631,TF_increase,0.7208436724565757_KS,0.15635584679141307,0.4877115979862234,False,False
847,MA0105.2.NFKB1,0.6259439839646208,TF_increase,0.2769874476987448_KS,0.016813974747672,0.11058791391183127,False,False
848,MA0105.4.NFKB1,1.069142093900662,TF_increase,0.4073695311750983_KS,0.01879525662053447,0.11952121751511148,False,False
849,MA0798.3.RFX3,0.4053364782573223,TF_increase,0.13230673176323682_KS,0.0062965536771780895,0.053474232699833917,False,False
850,MA0031.1.FOXD1,0.8517736653277322,TF_increase,0.35471854304635764_KS,0.5902439906925093,0.8710111938123284,False,False
851,MA0137.4.STAT1,0.0886183635059442,TF_increase,0.14677719940877837_KS,0.585588522752521,0.8710111938123284,False,False
852,MA0706.2.MEOX2,-0.09287423528619154,TF_decrease,0.27028145695364236_KS,0.8573771628729213,0.9575933695035009,False,False
853,MA2119.1.HOXA3,0.101599630744376,TF_increase,0.2938251139660174_KS,0.4931863879133694,0.8204100572394526,False,False
854,MA0900.1.HOXA2,-0.09287423528619154,TF_decrease,0.2939469320066335_KS,0.4169638515807156,0.7666539826987279,False,False
855,MA0132.2.PDX1,0.101599630744376,TF_increase,0.1825429743306143_KS,0.8765159355723735,0.9584299266307252,False,False
856,MA0103.4.ZEB1,-0.1746331263317486,TF_decrease,0.115088761975515_KS,0.831557036502801,0.9557770396644278,False,False
857,MA1964.2.SMAD2,-1.8781876364887609,TF_decrease,0.4474885844748858_KS,0.016223631351394364,0.10856627724101695,False,False
858,MA0825.2.MNT,0.3713537655806859,TF_increase,0.16992376992376992_KS,0.7216767932150949,0.929117657755587,False,False
859,MA1106.2.HIF1A,-0.3609409601468906,TF_decrease,0.16681368366761626_KS,0.014847324698151117,0.10294741402151769,False,False
860,MA0058.4.MAX,0.4407596122980188,TF_increase,0.18807339449541285_KS,0.37723626664324206,0.7434913405931021,False,False
861,MA0820.2.FIGLA,-0.7103958919966175,TF_decrease,0.17672461035971854_KS,0.5397490295324542,0.8472866596339722,False,False
862,MA1635.2.BHLHE22,-1.1172895755029044,TF_decrease,0.37657657657657656_KS,0.02085858057991305,0.12838623661753967,False,False
863,MA0130.1.ZNF354C,0.4124368374937241,TF_increase,0.26576283227754427_KS,0.6162297267911596,0.8832881887131068,False,False
864,MA0098.1.ETS1,-0.5410798277653055,TF_decrease,0.14644556279734897_KS,1.6972084444994878e-07,2.441858649523638e-05,True,True
865,MA0095.1.YY1,0.0868565210615885,TF_increase,0.05498411933309806_KS,0.9969586918816319,0.9969586918816319,False,False
866,MA0080.1.SPI1,-0.0465883984647458,TF_decrease,0.03422829329565081_KS,0.908666242733913,0.9756295199503116,False,False
867,MA1535.2.NR2C1,-0.297728866386845,TF_decrease,0.09316712334099322_KS,0.010647714775509432,0.07707874029315319,False,False
868,MA0056.1.MZF1,0.49521568756315254,TF_increase,0.38723051409618575_KS,0.1384804872628035,0.44898884743517414,False,False
869,MA0658.2.LHX6,-0.116762345566002,TF_decrease,0.4749689697972693_KS,0.39496805197883766,0.7473287295292663,False,False
870,MA1518.1.LHX1,0.47270423531860256,TF_increase,0.23032311516155757_KS,0.8451773407191738,0.9557770396644278,False,False
871,MA1981.1.ZNF530,-0.3951402967963266,TF_decrease,0.1557952182952183_KS,0.15171753042115244,0.47842980141026425,False,False
872,MA0528.3.ZNF263,-0.7107249054881236,TF_decrease,0.19397465608204723_KS,0.14004365447296435,0.451880782719752,False,False
873,MA0713.1.PHOX2A,0.45771976994174307,TF_increase,0.15656841155356216_KS,0.08824164265724367,0.32869297960675553,False,False
874,MA1722.1.ZSCAN31,-3.663108392429399,TF_decrease,0.9603141794129806_KS,0.08016528925619837,0.3106072555358185,False,False
875,MA0465.1.CDX2,0.724678155579948,TF_increase,0.2764785980699781_KS,0.5673094394280275,0.8620612993254991,False,False
876,MA0902.1.HOXB2,-0.2873481013167591,TF_decrease,0.15014516798009125_KS,0.9695796475388453,0.993339792511444,False,False
877,MA0873.2.HOXD12,0.1246120664844014,TF_increase,0.32123616126931503_KS,0.38524068825414093,0.7464995940677152,False,False
878,MA0837.3.CEBPE,-0.0385174473846773,TF_decrease,0.17876323461715513_KS,0.525364276971275,0.8372945324361117,False,False
879,MA1506.2.HOXD10,-0.31988829603040453,TF_decrease,0.10908579830479156_KS,0.048484805205551804,0.21630236740926403,False,False
880,MA0007.2.AR,-0.8436170025895228,TF_decrease,0.30613090306545154_KS,0.5307160524881982,0.8390854071619727,False,False
881,MA0463.3.BCL6,0.027409369808038802,TF_increase,0.1140546419840834_KS,0.6578937794635693,0.9029469748691281,False,False
882,MA1471.1.BARX2,0.5535893484910717,TF_increase,0.3063063063063063_KS,0.0973071184884134,0.3528843669677505,False,False
883,MA0837.2.CEBPE,-0.0385174473846773,TF_decrease,0.18679492505832349_KS,0.6912612414431898,0.916407424202413,False,False
884,MA0148.5.FOXA1,-1.579489128274884,TF_decrease,0.3411217106779114_KS,0.19600873640554295,0.557669897420502,False,False
885,MA0073.1.RREB1,-1.5420281768202004,TF_decrease,0.4509667869368119_KS,0.0007787446426363746,0.01400523568241355,True,False
886,MA0847.2.FOXD2,0.998784748286578,TF_increase,0.5726106743897393_KS,0.1872848060097347,0.5429844123859059,False,False
887,MA0493.2.KLF1,-0.779174337812528,TF_decrease,0.5479735318444996_KS,0.4092702742407731,0.7609357150742446,False,False
888,MA0650.1.HOXA13,-0.5724573290664456,TF_decrease,0.33692052980132453_KS,0.6511965822118552,0.8976374444620902,False,False
889,MA0155.1.INSM1,-0.0160801610355759,TF_decrease,0.03724102078485154_KS,0.5144477225480867,0.8281462491125653,False,False
890,MA0702.3.LMX1A,-0.3491091926388121,TF_decrease,0.1625207296849088_KS,0.9625671954261713,0.993339792511444,False,False
891,MA0702.2.LMX1A,0.101599630744376,TF_increase,0.18323367473802618_KS,0.9409838184958734,0.9903975139836991,False,False
892,MA0701.1.LHX9,0.47270423531860256,TF_increase,0.23032311516155757_KS,0.8451773407191738,0.9557770396644278,False,False
893,MA0892.1.GSX1,-0.09287423528619154,TF_decrease,0.402317880794702_KS,0.43150807129203816,0.7776123757088592,False,False
894,MA1103.2.FOXK2,1.5225345525572005,TF_increase,0.8548387096774194_KS,0.04245180202187224,0.19702429083538284,False,False
895,MA0901.1.HOXB13,-0.5674997346056465,TF_decrease,0.3264291632145816_KS,0.45000866627912733,0.7992291307259684,False,False
896,MA0703.3.LMX1B,0.101599630744376,TF_increase,0.22484907138577814_KS,0.6760667166129741,0.9126347431279225,False,False
897,MA0627.2.POU2F3,1.5208866738851712,TF_increase,0.48221670802315963_KS,0.5699049193881773,0.863590120763655,False,False
898,MA0144.3.STAT3,0.6500757076609734,TF_increase,0.22001947690595436_KS,0.17208651316912432,0.5118128595805223,False,False
899,MA0740.2.KLF14,-0.4631506867368005,TF_decrease,0.3825475599669148_KS,0.8600610183157422,0.9575933695035009,False,False
900,MA1981.2.ZNF530,-0.3651464176075247,TF_decrease,0.1614598477261224_KS,0.24215022455723823,0.6090981537936239,False,False
901,MA1712.2.ZNF454,-0.25798174176760463,TF_decrease,0.1609674728940784_KS,0.5709748756743193,0.863590120763655,False,False
902,MA0481.1.FOXP1,-0.3868273020594385,TF_decrease,0.24347826086956523_KS,0.8652580525952434,0.9575933695035009,False,False
903,MA0899.1.HOXA10,-0.6713891156071877,TF_decrease,0.36382450331125826_KS,0.559003354667193,0.857508996269436,False,False
904,MA0481.3.FOXP1,1.5225345525572005,TF_increase,0.8548387096774194_KS,0.04245180202187224,0.19702429083538284,False,False
905,MA0106.2.TP53,0.14098023530131884,TF_increase,0.07855106041703797_KS,0.12102117901099331,0.41456957452873006,False,False
906,MA0707.1.MNX1,0.47270423531860256,TF_increase,0.23032311516155757_KS,0.8451773407191738,0.9557770396644278,False,False
907,MA0864.3.E2F2,0.02633330330188799,TF_increase,0.43961952026468154_KS,0.7133382758396878,0.9237415848613136,False,False
908,MA1977.1.ZNF324,-0.2562145631693159,TF_decrease,0.1981719983381803_KS,0.6208304178361002,0.8854718846708194,False,False
909,MA0030.1.FOXF2,-0.3868273020594385,TF_decrease,0.2225530478969412_KS,0.21832019555194346,0.587695402231382,False,False
910,MA1103.1.FOXK2,-1.9873281023294305,TF_decrease,0.4405797101449275_KS,0.21431020159991804,0.5838466955127278,False,False
911,MA0730.1.RARA,-1.0254151261794267,TF_decrease,0.39098055440628876_KS,0.6205129242223161,0.8854718846708194,False,False
912,MA1712.1.ZNF454,-0.25798174176760463,TF_decrease,0.15625_KS,0.6628498878598871,0.9071821889735197,False,False
913,MA1489.1.FOXN3,-0.7733822339839178,TF_decrease,0.2691511387163561_KS,0.7821438295773101,0.9557770396644278,False,False
914,MA0719.2.RHOXF1,0.42521402562019084,TF_increase,0.1397906252947279_KS,0.02486325634907151,0.14308804028890654,False,False
915,MA1116.2.RBPJ,0.7663711713908697,TF_increase,0.43915562913907286_KS,0.3227645050723891,0.691506025396899,False,False
916,MA0671.2.NFIX,0.5779268879239159,TF_increase,0.2133738881976128_KS,0.7337192248320644,0.9344035690777455,False,False
917,MA0670.2.NFIA,0.6307922627069211,TF_increase,0.6575682382133995_KS,0.23507767365108886,0.6008693912640057,False,False
918,MA0100.4.MYB,0.0566009945958989,TF_increase,0.1476683536859049_KS,0.5552262746361492,0.857508996269436,False,False
